trade_id,client_id,client_name,security_id,ticker,security_name,trade_type,quantity,trade_price,trade_value,currency,trade_date,settlement_date,broker,portfolio_id,region,status,is_duplicate,validated,exception_flag
TRD-2024-01851,CLT0008,Nippon India MF,INE075A01022,WIPRO,Wipro Ltd,SELL,33513.0,507.11,16994777.43,INR,2024-11-12,2024-11-14,Kotak Securities,PORT-019,APAC,Settled,False,True,False
TRD-2024-01852,CLT0007,ICICI Prudential AMC,INE467B01029,TCS,Tata Consultancy Services,SELL,,,,INR,2025-04-19,2025-04-21,,PORT-043,APAC,Settled,False,True,False
TRD-2024-01853,CLT0011,BlackRock India Fund,INE009A01021,INFY,Infosys Ltd,SELL,14515.0,1469.04,21323115.6,INR,2024-10-22,2024-10-24,Zerodha Institutional,PORT-039,Americas,Settled,False,True,False
TRD-2024-01854,CLT0006,LIC of India,INE040A01034,HDFCBANK,HDFC Bank Ltd,SELL,16587.0,1558.68,25853825.16,INR,2024-08-23,2024-08-25,Kotak Securities,PORT-002,APAC,Pending,False,True,False
TRD-2024-01855,CLT0015,Norges Bank Investment Mgmt,INE414G01012,ADANIENT,Adani Enterprises Ltd,SELL,49761.0,2563.08,127541423.88,INR,2024-12-29,2024-12-31,Kotak Securities,PORT-001,EMEA,Pending,False,True,False
TRD-2024-01856,CLT0007,ICICI Prudential AMC,INE721A01013,SUNPHARMA,Sun Pharmaceutical Ltd,SELL,23862.0,1672.7,39913967.4,INR,2024-02-22,2024-02-24,Goldman Sachs India,PORT-031,APAC,Pending,False,True,False
TRD-2024-01857,CLT0014,Temasek Holdings,INE018A01030,LARSEN,Larsen & Toubro Ltd,BUY,11691.0,3669.43,42899306.13,INR,2024-04-29,2024-05-01,ICICI Direct,PORT-017,APAC,Settled,False,True,False
TRD-2024-01858,CLT0008,Nippon India MF,INE066A01021,ONGC,Oil & Natural Gas Corp,BUY,29753.0,282.21,8396594.13,INR,2025-01-16,2025-01-18,Zerodha Institutional,PORT-013,APAC,Settled,False,False,False
TRD-2024-01859,CLT0010,Abu Dhabi Investment Auth,INE040A01034,HDFCBANK,HDFC Bank Ltd,BUY,11278.0,1650.29,18611970.62,INR,2024-01-24,2024-01-26,Motilal Oswal,PORT-019,EMEA,Settled,False,True,False
TRD-2024-01860,CLT0013,GIC Private Ltd Singapore,INE361B01024,HCLTECH,HCL Technologies Ltd,BUY,6037.0,1528.87,9229788.19,INR,2025-01-31,2025-02-02,Nomura India,PORT-009,APAC,Settled,False,True,True
TRD-2024-01861,CLT0013,GIC Private Ltd Singapore,INE361B01024,HCLTECH,HCL Technologies Ltd,BUY,9846.0,1557.51,15335243.46,INR,2025-02-25,2025-02-27,ICICI Direct,PORT-026,APAC,Pending,False,True,False
TRD-2024-01862,CLT0010,Abu Dhabi Investment Auth,INE585B01010,AXISBANK,Axis Bank Ltd,SELL,4180.0,1021.28,4268950.4,INR,2024-07-09,2024-07-11,Edelweiss,PORT-040,EMEA,Settled,False,True,False
TRD-2024-01863,CLT0015,Norges Bank Investment Mgmt,INE009A01021,INFY,Infosys Ltd,SELL,46321.0,1467.18,67961244.78,INR,2025-05-18,2025-05-20,Edelweiss,PORT-035,EMEA,Pending,False,True,False
TRD-2024-01864,CLT0008,Nippon India MF,INE040A01034,HDFCBANK,HDFC Bank Ltd,BUY,23676.0,1578.44,37371145.44,INR,2025-03-17,2025-03-19,Zerodha Institutional,PORT-010,APAC,Pending,False,True,False
TRD-2024-01865,CLT0010,Abu Dhabi Investment Auth,INE066A01021,ONGC,Oil & Natural Gas Corp,BUY,,,,INR,2025-04-12,2025-04-14,,PORT-018,EMEA,Settled,False,True,False
TRD-2024-01866,CLT0011,BlackRock India Fund,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,SELL,6450.0,7325.23,47247733.5,INR,2024-10-01,2024-10-03,Motilal Oswal,PORT-008,Americas,Settled,False,True,False
TRD-2024-01867,CLT0004,HDFC Pension Fund,INE001A01036,SBIN,State Bank of India,SELL,33869.0,763.4,25855594.6,INR,2025-05-06,2025-05-08,Zerodha Institutional,PORT-002,APAC,Settled,False,True,False
TRD-2024-01868,CLT0011,BlackRock India Fund,INE001A01036,SBIN,State Bank of India,SELL,185.0,796.3,147315.5,INR,2024-11-07,2024-11-09,Goldman Sachs India,PORT-003,Americas,Settled,False,True,False
TRD-2024-01869,CLT0001,Tata Investment Corp,INE066A01021,ONGC,Oil & Natural Gas Corp,BUY,18753.0,264.13,4953229.89,INR,2025-03-28,2025-03-30,Edelweiss,PORT-048,APAC,Settled,False,True,True
TRD-2024-01870,CLT0002,Aditya Birla Capital,INE020B01018,NTPC,NTPC Ltd,BUY,10573.0,372.56,3939076.88,INR,2024-08-05,2024-08-07,Zerodha Institutional,PORT-001,APAC,Settled,False,True,False
TRD-2024-01871,CLT0008,Nippon India MF,INE040A01034,HDFCBANK,HDFC Bank Ltd,BUY,40940.0,1627.36,66624118.4,INR,2025-05-01,2025-05-03,Edelweiss,PORT-020,APAC,Settled,False,True,True
TRD-2024-01872,CLT0003,SBI Life Insurance,INE721A01013,SUNPHARMA,Sun Pharmaceutical Ltd,BUY,31866.0,1647.65,52504014.9,INR,2024-07-14,2024-07-16,Edelweiss,PORT-001,APAC,Settled,False,True,True
TRD-2024-01873,CLT0002,Aditya Birla Capital,INE154A01025,ITC,ITC Ltd,SELL,4881.0,456.61,2228713.41,INR,2024-07-08,2024-07-10,Zerodha Institutional,PORT-022,APAC,Settled,False,True,False
TRD-2024-01874,CLT0012,Vanguard Emerging Markets,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,44172.0,677.21,29913720.12,INR,2025-01-31,2025-02-02,Edelweiss,PORT-008,Americas,Settled,False,True,False
TRD-2024-01875,CLT0014,Temasek Holdings,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,5853.0,660.85,3867955.05,INR,2024-07-02,2024-07-04,Motilal Oswal,PORT-007,APAC,Settled,False,False,True
TRD-2024-01876,CLT0007,ICICI Prudential AMC,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,18112.0,1269.14,22986663.68,INR,2024-07-10,2024-07-12,Zerodha Institutional,PORT-014,APAC,Pending,False,True,False
TRD-2024-01877,CLT0004,HDFC Pension Fund,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,SELL,29464.0,1351.93,39833265.52,INR,2024-08-26,2024-08-28,Kotak Securities,PORT-037,APAC,Failed,False,True,False
TRD-2024-01878,CLT0001,Tata Investment Corp,INE040A01034,HDFCBANK,HDFC Bank Ltd,SELL,3457.0,1598.45,5525841.65,INR,2024-04-11,2024-04-13,Goldman Sachs India,PORT-006,APAC,Settled,False,True,False
TRD-2024-01879,CLT0014,Temasek Holdings,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,SELL,40447.0,6806.45,275300483.15,INR,2024-11-26,2024-11-28,ICICI Direct,PORT-037,APAC,Settled,False,True,False
TRD-2024-01880,CLT0004,HDFC Pension Fund,INE213A01029,MARUTI,Maruti Suzuki India Ltd,SELL,13702.0,13398.94,183592275.88,INR,2024-06-28,2024-06-30,ICICI Direct,PORT-043,APAC,Settled,False,True,False
TRD-2024-01881,CLT0013,GIC Private Ltd Singapore,INE090A01021,ICICIBANK,ICICI Bank Ltd,SELL,27671.0,1246.44,34490241.24,INR,2024-03-01,2024-03-03,Edelweiss,PORT-007,APAC,Pending,False,True,False
TRD-2024-01882,CLT0013,GIC Private Ltd Singapore,INE467B01029,TCS,Tata Consultancy Services,SELL,40559.0,3939.83,159795564.97,INR,2024-09-02,2024-09-04,Zerodha Institutional,PORT-016,APAC,Cancelled,False,True,True
TRD-2024-01883,CLT0011,BlackRock India Fund,INE154A01025,ITC,ITC Ltd,BUY,15872.0,479.55,7611417.6,INR,2024-12-20,2024-12-22,Zerodha Institutional,PORT-007,Americas,Settled,False,True,False
TRD-2024-01884,CLT0005,Kotak Mahindra AMC,INE018A01030,LARSEN,Larsen & Toubro Ltd,BUY,,,,INR,2024-01-03,2024-01-05,,PORT-016,APAC,Settled,False,True,False
TRD-2024-01885,CLT0007,ICICI Prudential AMC,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,30725.0,629.65,19345996.25,INR,2024-09-12,2024-09-14,Kotak Securities,PORT-048,APAC,Settled,False,True,False
TRD-2024-01886,CLT0008,Nippon India MF,INE213A01029,MARUTI,Maruti Suzuki India Ltd,BUY,27187.0,12804.44,348114310.28,INR,2024-07-01,2024-07-03,Zerodha Institutional,PORT-034,APAC,Settled,False,True,False
TRD-2024-01887,CLT0013,GIC Private Ltd Singapore,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,BUY,2928.0,7145.61,20922346.08,INR,2024-01-16,2024-01-18,HDFC Securities,PORT-019,APAC,Settled,False,True,False
TRD-2024-01888,CLT0011,BlackRock India Fund,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,9183.0,633.88,5820920.04,INR,2024-10-15,2024-10-17,Nomura India,PORT-013,Americas,Settled,False,False,False
TRD-2024-01889,CLT0007,ICICI Prudential AMC,INE009A01021,INFY,Infosys Ltd,SELL,,,,INR,2024-07-17,2024-07-19,,PORT-050,APAC,Pending,False,True,False
TRD-2024-01890,CLT0014,Temasek Holdings,INE038A01020,HINDALCO,Hindalco Industries Ltd,BUY,10561.0,659.1,6960755.1,INR,2024-01-25,2024-01-27,HDFC Securities,PORT-024,APAC,Settled,False,True,False
TRD-2024-01891,CLT0003,SBI Life Insurance,INE002A01018,RELIANCE,Reliance Industries Ltd,SELL,35878.0,2928.73,105076974.94,INR,2024-12-12,2024-12-14,HDFC Securities,PORT-041,APAC,Settled,False,True,False
TRD-2024-01892,CLT0009,Emirates NBD Asset Mgmt,INE018A01030,LARSEN,Larsen & Toubro Ltd,SELL,649.0,3546.68,2301795.32,INR,2024-01-22,2024-01-24,Zerodha Institutional,PORT-017,EMEA,Settled,True,True,False
TRD-2024-01893,CLT0014,Temasek Holdings,INE090A01021,ICICIBANK,ICICI Bank Ltd,SELL,34880.0,1300.27,45353417.6,INR,2024-10-09,2024-10-11,Motilal Oswal,PORT-035,APAC,Settled,False,False,False
TRD-2024-01894,CLT0002,Aditya Birla Capital,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,SELL,48349.0,1408.68,68108269.32,INR,2024-07-17,2024-07-19,,PORT-014,APAC,Settled,False,True,False
TRD-2024-01895,CLT0015,Norges Bank Investment Mgmt,INE213A01029,MARUTI,Maruti Suzuki India Ltd,SELL,19606.0,12231.82,239817062.92,INR,2025-04-17,2025-04-19,Goldman Sachs India,PORT-041,EMEA,Settled,False,True,False
TRD-2024-01896,CLT0011,BlackRock India Fund,INE361B01024,HCLTECH,HCL Technologies Ltd,BUY,46152.0,1534.44,70817474.88,INR,2024-09-25,2024-09-27,Edelweiss,PORT-046,Americas,Failed,False,True,False
TRD-2024-01897,CLT0013,GIC Private Ltd Singapore,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,1615.0,645.96,1043225.4,INR,2025-04-03,2025-04-05,Edelweiss,PORT-032,APAC,Settled,False,True,False
TRD-2024-01898,CLT0014,Temasek Holdings,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,BUY,18692.0,7326.17,136940769.64,INR,2025-05-13,2025-05-15,Goldman Sachs India,PORT-043,APAC,Settled,False,True,False
TRD-2024-01899,CLT0009,Emirates NBD Asset Mgmt,INE090A01021,ICICIBANK,ICICI Bank Ltd,SELL,16238.0,1202.35,19523759.3,INR,2024-02-26,2024-02-28,HDFC Securities,PORT-029,EMEA,Settled,False,True,False
TRD-2024-01900,CLT0001,Tata Investment Corp,INE020B01018,NTPC,NTPC Ltd,SELL,28588.0,346.86,9916033.68,INR,2024-09-27,2024-09-29,Goldman Sachs India,PORT-034,APAC,Settled,False,True,True
TRD-2024-01901,CLT0003,SBI Life Insurance,INE467B01029,TCS,Tata Consultancy Services,SELL,29081.0,3900.02,113416481.62,INR,2024-07-27,2024-07-29,ICICI Direct,PORT-039,APAC,Settled,False,True,False
TRD-2024-01902,CLT0003,SBI Life Insurance,INE001A01036,SBIN,State Bank of India,BUY,20815.0,811.43,16889915.45,INR,2024-12-05,2024-12-07,Motilal Oswal,PORT-022,APAC,Settled,False,True,False
TRD-2024-01903,CLT0008,Nippon India MF,INE031A01017,POWERGRID,Power Grid Corp of India,BUY,30457.0,304.35,9269587.95,INR,2025-05-18,2025-05-20,Motilal Oswal,PORT-003,APAC,Settled,True,True,False
TRD-2024-01904,CLT0004,HDFC Pension Fund,INE467B01029,TCS,Tata Consultancy Services,BUY,33966.0,3788.15,128668302.9,INR,2025-01-02,2025-01-04,Nomura India,PORT-043,APAC,Settled,False,True,False
TRD-2024-01905,CLT0007,ICICI Prudential AMC,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,SELL,9132.0,6855.15,62601229.8,INR,2024-11-27,2024-11-29,Nomura India,PORT-012,APAC,Settled,False,False,True
TRD-2024-01906,CLT0009,Emirates NBD Asset Mgmt,INE066A01021,ONGC,Oil & Natural Gas Corp,SELL,24540.0,269.93,6624082.2,INR,2024-11-24,2024-11-26,Motilal Oswal,PORT-013,EMEA,Settled,False,True,False
TRD-2024-01907,CLT0001,Tata Investment Corp,INE031A01017,POWERGRID,Power Grid Corp of India,BUY,26997.0,303.84,8202768.48,INR,2024-04-28,2024-04-30,Nomura India,PORT-003,APAC,Settled,False,True,False
TRD-2024-01908,CLT0002,Aditya Birla Capital,INE721A01013,SUNPHARMA,Sun Pharmaceutical Ltd,SELL,41826.0,1735.1,72572292.6,INR,2024-10-26,2024-10-28,Motilal Oswal,PORT-039,APAC,Pending,False,True,True
TRD-2024-01909,CLT0014,Temasek Holdings,INE018A01030,LARSEN,Larsen & Toubro Ltd,BUY,28260.0,3610.66,102037251.6,INR,2025-03-03,2025-03-05,Edelweiss,PORT-020,APAC,Settled,False,True,True
TRD-2024-01910,CLT0011,BlackRock India Fund,INE467B01029,TCS,Tata Consultancy Services,SELL,34108.0,4064.76,138640834.08,INR,2025-03-13,2025-03-15,Goldman Sachs India,PORT-047,Americas,Settled,False,True,False
TRD-2024-01911,CLT0011,BlackRock India Fund,INE002A01018,RELIANCE,Reliance Industries Ltd,SELL,11955.0,2941.58,35166588.9,INR,2024-03-07,2024-03-09,Goldman Sachs India,PORT-044,Americas,Failed,False,True,False
TRD-2024-01912,CLT0015,Norges Bank Investment Mgmt,INE075A01022,WIPRO,Wipro Ltd,BUY,27078.0,545.58,14773215.24,INR,2024-07-10,2024-07-12,Nomura India,PORT-037,EMEA,Pending,False,True,False
TRD-2024-01913,CLT0015,Norges Bank Investment Mgmt,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,BUY,7829.0,1433.61,11223732.69,INR,2024-02-17,2024-02-19,Motilal Oswal,PORT-001,EMEA,Settled,False,False,False
TRD-2024-01914,CLT0004,HDFC Pension Fund,INE075A01022,WIPRO,Wipro Ltd,BUY,30140.0,545.69,16447096.6,INR,2025-04-09,2025-04-11,Motilal Oswal,PORT-037,APAC,Settled,False,True,False
TRD-2024-01915,CLT0008,Nippon India MF,INE213A01029,MARUTI,Maruti Suzuki India Ltd,SELL,4089.0,13244.63,54157292.07,INR,2025-05-13,2025-05-15,Goldman Sachs India,PORT-044,APAC,Pending,False,False,True
TRD-2024-01916,CLT0014,Temasek Holdings,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,46048.0,664.82,30613631.36,INR,2024-06-29,2024-07-01,Goldman Sachs India,PORT-022,APAC,Settled,False,True,False
TRD-2024-01917,CLT0015,Norges Bank Investment Mgmt,INE031A01017,POWERGRID,Power Grid Corp of India,BUY,3988.0,307.45,1226110.6,INR,2024-02-05,2024-02-07,Edelweiss,PORT-011,EMEA,Failed,False,True,False
TRD-2024-01918,CLT0005,Kotak Mahindra AMC,INE075A01022,WIPRO,Wipro Ltd,BUY,3359.0,535.9,1800088.1,INR,2024-02-20,2024-02-22,Zerodha Institutional,PORT-002,APAC,Pending,False,False,False
TRD-2024-01919,CLT0004,HDFC Pension Fund,INE020B01018,NTPC,NTPC Ltd,SELL,46296.0,352.05,16298506.8,INR,2024-11-25,2024-11-27,Zerodha Institutional,PORT-050,APAC,Settled,False,True,False
TRD-2024-01920,CLT0012,Vanguard Emerging Markets,INE414G01012,ADANIENT,Adani Enterprises Ltd,SELL,32795.0,2497.34,81900265.3,INR,2025-01-09,2025-01-11,Kotak Securities,PORT-019,Americas,Cancelled,False,False,False
TRD-2024-01921,CLT0012,Vanguard Emerging Markets,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,SELL,40755.0,1387.33,56540634.15,INR,2025-02-06,2025-02-08,Zerodha Institutional,PORT-043,Americas,Settled,False,True,False
TRD-2024-01922,CLT0005,Kotak Mahindra AMC,INE009A01021,INFY,Infosys Ltd,BUY,2209.0,1494.27,3300842.43,INR,2024-08-14,2024-08-16,HDFC Securities,PORT-040,APAC,Settled,False,True,False
TRD-2024-01923,CLT0009,Emirates NBD Asset Mgmt,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,8036.0,1193.96,9594662.56,INR,2024-03-05,2024-03-07,Edelweiss,PORT-039,EMEA,Settled,False,False,False
TRD-2024-01924,CLT0006,LIC of India,INE075A01022,WIPRO,Wipro Ltd,SELL,33898.0,524.79,17789331.42,INR,2024-01-01,2024-01-03,Goldman Sachs India,PORT-037,APAC,Settled,False,True,False
TRD-2024-01925,CLT0006,LIC of India,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,17434.0,1262.14,22004148.76,INR,2024-06-28,2024-06-30,ICICI Direct,PORT-042,APAC,Settled,False,True,False
TRD-2024-01926,CLT0013,GIC Private Ltd Singapore,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,,,,INR,2024-12-20,2024-12-22,,PORT-002,APAC,Settled,False,True,False
TRD-2024-01927,CLT0008,Nippon India MF,INE031A01017,POWERGRID,Power Grid Corp of India,SELL,40099.0,319.68,12818848.32,INR,2024-05-02,2024-05-04,Motilal Oswal,PORT-021,APAC,Settled,False,True,False
TRD-2024-01928,CLT0002,Aditya Birla Capital,INE467B01029,TCS,Tata Consultancy Services,BUY,34378.0,3788.11,130227645.58,INR,2024-11-22,2024-11-24,HDFC Securities,PORT-026,APAC,Settled,False,False,False
TRD-2024-01929,CLT0010,Abu Dhabi Investment Auth,INE001A01036,SBIN,State Bank of India,SELL,17308.0,800.92,13862323.36,INR,2025-05-14,2025-05-16,Zerodha Institutional,PORT-050,EMEA,Settled,False,True,True
TRD-2024-01930,CLT0001,Tata Investment Corp,INE002A01018,RELIANCE,Reliance Industries Ltd,SELL,1747.0,2884.69,5039553.43,INR,2025-04-29,2025-05-01,Nomura India,PORT-009,APAC,Settled,False,True,False
TRD-2024-01931,CLT0013,GIC Private Ltd Singapore,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,8619.0,1231.0,10609989.0,INR,2024-08-19,2024-08-21,Goldman Sachs India,PORT-039,APAC,Settled,False,True,False
TRD-2024-01932,CLT0011,BlackRock India Fund,INE018A01030,LARSEN,Larsen & Toubro Ltd,BUY,28996.0,3688.06,106938987.76,INR,2024-09-21,2024-09-23,Edelweiss,PORT-011,Americas,Settled,False,True,False
TRD-2024-01933,CLT0006,LIC of India,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,SELL,37174.0,7316.93,271999555.82,INR,2025-02-19,2025-02-21,Motilal Oswal,PORT-018,APAC,Settled,False,True,False
TRD-2024-01934,CLT0009,Emirates NBD Asset Mgmt,INE038A01020,HINDALCO,Hindalco Industries Ltd,SELL,29746.0,691.22,20561030.12,INR,2025-03-31,2025-04-02,HDFC Securities,PORT-026,EMEA,Pending,False,True,False
TRD-2024-01935,CLT0008,Nippon India MF,INE066A01021,ONGC,Oil & Natural Gas Corp,BUY,20788.0,272.79,5670758.52,INR,2024-10-22,2024-10-24,Motilal Oswal,PORT-029,APAC,Pending,False,True,False
TRD-2024-01936,CLT0004,HDFC Pension Fund,INE467B01029,TCS,Tata Consultancy Services,SELL,42225.0,3853.95,162733038.75,INR,2024-04-24,2024-04-26,ICICI Direct,PORT-042,APAC,Settled,False,True,False
TRD-2024-01937,CLT0010,Abu Dhabi Investment Auth,INE296A01024,BAJFINANCE,Bajaj Finance Ltd,SELL,32547.0,6978.92,227142909.24,INR,2024-07-15,2024-07-17,Nomura India,PORT-048,EMEA,Settled,False,True,True
TRD-2024-01938,CLT0007,ICICI Prudential AMC,INE467B01029,TCS,Tata Consultancy Services,BUY,1436.0,4032.07,5790052.52,INR,2024-03-28,2024-03-30,Motilal Oswal,PORT-043,APAC,Settled,False,False,False
TRD-2024-01939,CLT0006,LIC of India,INE414G01012,ADANIENT,Adani Enterprises Ltd,BUY,427.0,2413.5,1030564.5,INR,2024-11-21,2024-11-23,Zerodha Institutional,PORT-033,APAC,Pending,False,True,False
TRD-2024-01940,CLT0015,Norges Bank Investment Mgmt,INE467B01029,TCS,Tata Consultancy Services,BUY,21786.0,4076.93,88819996.98,INR,2025-03-30,2025-04-01,Nomura India,PORT-039,EMEA,Settled,False,True,False
TRD-2024-01941,CLT0003,SBI Life Insurance,INE075A01022,WIPRO,Wipro Ltd,SELL,18907.0,529.13,10004260.91,INR,2025-02-10,2025-02-12,HDFC Securities,PORT-026,APAC,Pending,False,True,False
TRD-2024-01942,CLT0009,Emirates NBD Asset Mgmt,INE009A01021,INFY,Infosys Ltd,SELL,10816.0,1504.91,16277106.56,INR,2025-01-23,2025-01-25,Goldman Sachs India,PORT-009,EMEA,Pending,True,True,False
TRD-2024-01943,CLT0013,GIC Private Ltd Singapore,INE467B01029,TCS,Tata Consultancy Services,SELL,42764.0,3841.52,164278761.28,INR,2024-11-30,2024-12-02,ICICI Direct,PORT-038,APAC,Settled,False,True,False
TRD-2024-01944,CLT0005,Kotak Mahindra AMC,INE031A01017,POWERGRID,Power Grid Corp of India,SELL,11621.0,319.19,3709306.99,INR,2024-12-08,2024-12-10,Kotak Securities,PORT-037,APAC,Failed,False,True,False
TRD-2024-01945,CLT0007,ICICI Prudential AMC,INE009A01021,INFY,Infosys Ltd,SELL,29621.0,1532.35,45389739.35,INR,2024-04-27,2024-04-29,Edelweiss,PORT-001,APAC,Settled,False,True,False
TRD-2024-01946,CLT0004,HDFC Pension Fund,INE154A01025,ITC,ITC Ltd,SELL,5911.0,471.8,2788809.8,INR,2024-03-01,2024-03-03,ICICI Direct,PORT-042,APAC,Settled,False,False,False
TRD-2024-01947,CLT0007,ICICI Prudential AMC,INE031A01017,POWERGRID,Power Grid Corp of India,BUY,18049.0,308.0,5559092.0,INR,2025-01-14,2025-01-16,ICICI Direct,PORT-040,APAC,Settled,False,True,False
TRD-2024-01948,CLT0005,Kotak Mahindra AMC,INE002A01018,RELIANCE,Reliance Industries Ltd,BUY,47280.0,2802.37,132496053.6,INR,2025-01-01,2025-01-03,Kotak Securities,PORT-050,APAC,Settled,False,True,False
TRD-2024-01949,CLT0011,BlackRock India Fund,INE414G01012,ADANIENT,Adani Enterprises Ltd,SELL,45607.0,2402.0,109548014.0,INR,2024-07-08,2024-07-10,Nomura India,PORT-024,Americas,Settled,False,True,False
TRD-2024-01950,CLT0007,ICICI Prudential AMC,INE020B01018,NTPC,NTPC Ltd,SELL,19817.0,345.01,6837063.17,INR,2024-01-31,2024-02-02,Edelweiss,PORT-040,APAC,Settled,False,True,False
TRD-2024-01951,CLT0012,Vanguard Emerging Markets,INE040A01034,HDFCBANK,HDFC Bank Ltd,SELL,28033.0,1662.24,46597573.92,INR,2024-04-05,2024-04-07,Goldman Sachs India,PORT-041,Americas,Settled,False,True,False
TRD-2024-01952,CLT0006,LIC of India,INE001A01036,SBIN,State Bank of India,BUY,30433.0,758.14,23072474.62,INR,2025-03-03,2025-03-05,Zerodha Institutional,PORT-050,APAC,Pending,False,True,True
TRD-2024-01953,CLT0004,HDFC Pension Fund,INE020B01018,NTPC,NTPC Ltd,BUY,41711.0,374.07,15602833.77,INR,2024-08-01,2024-08-03,Kotak Securities,PORT-037,APAC,Pending,False,True,True
TRD-2024-01954,CLT0004,HDFC Pension Fund,INE467B01029,TCS,Tata Consultancy Services,BUY,28400.0,3880.05,110193420.0,INR,2024-07-22,2024-07-24,Nomura India,PORT-030,APAC,Settled,False,True,False
TRD-2024-01955,CLT0010,Abu Dhabi Investment Auth,INE031A01017,POWERGRID,Power Grid Corp of India,SELL,29136.0,318.43,9277776.48,INR,2024-12-11,2024-12-13,Motilal Oswal,PORT-027,EMEA,Settled,False,True,False
TRD-2024-01956,CLT0003,SBI Life Insurance,INE361B01024,HCLTECH,HCL Technologies Ltd,SELL,17869.0,1598.31,28560201.39,INR,2025-02-27,2025-03-01,HDFC Securities,PORT-039,APAC,Pending,False,True,False
TRD-2024-01957,CLT0009,Emirates NBD Asset Mgmt,INE020B01018,NTPC,NTPC Ltd,SELL,46771.0,358.89,16785644.19,INR,2025-03-10,2025-03-12,HDFC Securities,PORT-017,EMEA,Settled,False,True,False
TRD-2024-01958,CLT0003,SBI Life Insurance,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,SELL,11697.0,1382.63,16172623.11,INR,2024-05-09,2024-05-11,Zerodha Institutional,PORT-001,APAC,Pending,False,True,False
TRD-2024-01959,CLT0001,Tata Investment Corp,INE001A01036,SBIN,State Bank of India,SELL,32089.0,804.52,25816242.28,INR,2024-10-29,2024-10-31,ICICI Direct,PORT-013,APAC,Pending,False,True,False
TRD-2024-01960,CLT0012,Vanguard Emerging Markets,INE154A01025,ITC,ITC Ltd,BUY,4401.0,480.59,2115076.59,INR,2024-07-14,2024-07-16,ICICI Direct,PORT-018,Americas,Settled,False,True,False
TRD-2024-01961,CLT0014,Temasek Holdings,INE117A01022,BHARTIARTL,Bharti Airtel Ltd,SELL,40019.0,1409.82,56419586.58,INR,2025-03-02,2025-03-04,ICICI Direct,PORT-042,APAC,Settled,False,True,True
TRD-2024-01962,CLT0006,LIC of India,INE090A01021,ICICIBANK,ICICI Bank Ltd,BUY,43610.0,1278.47,55754076.7,INR,2024-04-20,2024-04-22,Nomura India,PORT-041,APAC,Settled,False,True,False
TRD-2024-01963,CLT0004,HDFC Pension Fund,INE018A01030,LARSEN,Larsen & Toubro Ltd,BUY,23992.0,3506.27,84122429.84,INR,2025-01-07,2025-01-09,Nomura India,PORT-038,APAC,Pending,True,False,False
TRD-2024-01964,CLT0013,GIC Private Ltd Singapore,INE721A01013,SUNPHARMA,Sun Pharmaceutical Ltd,SELL,48181.0,1647.29,79368079.49,INR,2024-11-02,2024-11-04,Edelweiss,PORT-044,APAC,Pending,False,True,False
